,PF1,PF2,Overlap,Mean_E1,Std_E1,Mean_E2,Std_E2,Nat_Mean1,Nat_Mean2,Dist_1,Dist_2
577,PF00072,PF00153,54,218.43966234821664,18.537572184267656,102.97401717426312,15.787873988655162,201.36867883211482,92.55486889551554,17.07098351610182,10.419148278747585
578,PF00072,PF00153,57,231.52104145088077,12.148635047418795,97.04062603407547,14.478814607989637,201.36867883211482,92.55486889551554,30.15236261876595,4.485757138559933
579,PF00072,PF00153,60,234.32849393583487,11.602803366175754,105.98004076675662,14.186041091427292,201.36867883211482,92.55486889551554,32.95981510372005,13.425171871241076
580,PF00072,PF00153,63,217.6163802724995,12.25663405299497,105.94824667394532,8.035375983556373,201.36867883211482,92.55486889551554,16.247701440384674,13.39337777842978
581,PF00072,PF00153,66,215.5464324874973,12.796050120340684,110.08366915160062,14.313104646953546,201.36867883211482,92.55486889551554,14.177753655382475,17.528800256085077
582,PF00072,PF00153,69,228.32847248032584,14.025135627271977,105.32094441170588,12.932802425717997,201.36867883211482,92.55486889551554,26.95979364821102,12.766075516190341
583,PF00072,PF00153,72,228.7144659703625,11.058330219005393,104.93455540351401,15.570301968886609,201.36867883211482,92.55486889551554,27.345787138247687,12.379686507998471
584,PF00072,PF00153,75,228.34270466429248,17.839374341826705,109.67923927665497,16.562639191077444,201.36867883211482,92.55486889551554,26.97402583217766,17.12437038113943
585,PF00072,PF00153,78,223.71301306484588,19.333698912043488,103.72433034923502,13.860277778429674,201.36867883211482,92.55486889551554,22.344334232731057,11.169461453719478
586,PF00072,PF00153,81,225.18105027640019,19.60946496555219,108.30923908006358,13.053384377844406,201.36867883211482,92.55486889551554,23.81237144428536,15.754370184548037
587,PF00072,PF00153,84,239.05736499967847,18.42408329527484,109.6609710879884,13.18387642917148,201.36867883211482,92.55486889551554,37.688686167563645,17.10610219247286
588,PF00072,PF00153,87,234.3872545908277,16.221158723799338,102.06402959666705,18.30407261526572,201.36867883211482,92.55486889551554,33.01857575871287,9.509160701151515
589,PF00072,PF00271,12,207.35018683926606,13.649470801441748,163.92594030804798,20.107715581942706,201.36867883211482,149.57930952191575,5.981508007151234,14.346630786132238
590,PF00072,PF00271,15,208.79204199558814,17.000606845170246,158.63738993220724,22.545942900994532,201.36867883211482,149.57930952191575,7.4233631634733115,9.058080410291495
591,PF00072,PF00271,18,209.38586971647092,12.206597339828788,160.77907891046067,20.898403789569933,201.36867883211482,149.57930952191575,8.017190884356097,11.199769388544922
592,PF00072,PF00271,21,214.20293983131197,17.964068691078104,159.55011940296808,26.94829601444829,201.36867883211482,149.57930952191575,12.834260999197141,9.970809881052332
593,PF00072,PF00271,24,213.92208718590837,13.628411596364108,160.36632681170954,26.016437096226653,201.36867883211482,149.57930952191575,12.553408353793543,10.787017289793795
594,PF00072,PF00271,27,213.6033378355124,16.72021509588379,162.98225345323584,19.208596180915055,201.36867883211482,149.57930952191575,12.234659003397582,13.402943931320095
595,PF00072,PF00271,30,218.17292951887833,15.32650417147689,152.44273653926402,20.054016748266466,201.36867883211482,149.57930952191575,16.80425068676351,2.863427017348272
596,PF00072,PF00271,33,219.6815395066354,14.388507743224029,152.71520383070273,21.64035006334997,201.36867883211482,149.57930952191575,18.31286067452058,3.1358943087869875
597,PF00072,PF00271,36,220.03407838388125,18.712185899649292,150.72094360762446,18.468284052126005,201.36867883211482,149.57930952191575,18.665399551766427,1.1416340857087164
598,PF00072,PF00271,39,213.8189180342638,16.424713163466937,159.29902295334543,14.935443792975356,201.36867883211482,149.57930952191575,12.450239202148964,9.719713431429682
599,PF00072,PF00271,42,220.29048521274422,19.219309640925854,139.92375587664412,16.311865272915252,201.36867883211482,149.57930952191575,18.92180638062939,9.655553645271624
600,PF00072,PF00271,45,220.56770331662455,21.228937253045547,161.4706812102445,23.327473602994544,201.36867883211482,149.57930952191575,19.19902448450972,11.891371688328746
601,PF00072,PF00271,48,220.16396780675692,12.1392044830586,161.96385300877762,19.941818097096856,201.36867883211482,149.57930952191575,18.79528897464209,12.384543486861872
602,PF00072,PF00271,51,228.2143363660585,17.066902624398423,170.78860583018184,24.235905359231644,201.36867883211482,149.57930952191575,26.845657533943665,21.20929630826609
603,PF00072,PF00271,54,239.33536524236925,12.569260563247736,151.79350684789443,23.025405151372382,201.36867883211482,149.57930952191575,37.966686410254425,2.214197325978688
604,PF00072,PF00271,57,237.37856543133626,11.578561644374869,142.5134672101076,18.20975294225724,201.36867883211482,149.57930952191575,36.00988659922143,7.065842311808154
605,PF00072,PF00271,60,227.3866844140759,19.167425183740388,154.47542839721282,21.389675937510127,201.36867883211482,149.57930952191575,26.018005581961063,4.896118875297077
606,PF00072,PF00271,63,225.19620747110116,14.731349941264485,151.62833046525273,19.43226410714778,201.36867883211482,149.57930952191575,23.827528638986337,2.049020943336984
607,PF00072,PF00271,66,205.41507032230714,15.668219404437524,187.5340693580795,13.37329494637729,201.36867883211482,149.57930952191575,4.04639149019232,37.95475983616376
608,PF00072,PF00271,69,214.0594784943126,15.290756407157154,165.0488761057672,15.718958748555766,201.36867883211482,149.57930952191575,12.690799662197776,15.469566583851446
609,PF00072,PF00271,72,231.70018126623512,16.756281501222674,182.362811889379,20.0078438390306,201.36867883211482,149.57930952191575,30.331502434120296,32.78350236746326
610,PF00072,PF00271,75,230.9852878143,13.324724381268906,162.58610869382107,17.200254253069524,201.36867883211482,149.57930952191575,29.61660898218517,13.006799171905328
611,PF00072,PF00271,78,222.7535254773833,16.277249246324672,161.11717663556675,16.559175972151976,201.36867883211482,149.57930952191575,21.384846645268482,11.537867113651004
612,PF00072,PF00271,81,239.35529657588728,14.465128222024145,174.70743014943145,16.0802616519617,201.36867883211482,149.57930952191575,37.986617743772456,25.1281206275157
613,PF00072,PF00271,84,236.5314388250206,14.430682023692812,165.20888521477042,15.91856412041522,201.36867883211482,149.57930952191575,35.16275999290576,15.629575692854672
614,PF00072,PF00271,87,222.45824199190756,19.129423546641487,135.6427082689354,11.573081462845261,201.36867883211482,149.57930952191575,21.089563159792732,13.936601252980353
615,PF00072,PF00397,12,208.15091320463407,14.81249630564136,36.39457200799312,6.678749970168092,201.36867883211482,34.45049111539599,6.782234372519241,1.9440808925971282
616,PF00072,PF00397,15,217.36379316756202,21.3816611189591,39.70694062419628,5.937309598909948,201.36867883211482,34.45049111539599,15.995114335447198,5.256449508800287
617,PF00072,PF00397,18,220.19080699848504,20.67842761533523,37.673581563801676,5.687105377721423,201.36867883211482,34.45049111539599,18.82212816637022,3.223090448405685
618,PF00072,PF00397,21,215.6134995286574,15.214218271476563,38.24168129435378,5.684816367481326,201.36867883211482,34.45049111539599,14.244820696542575,3.791190178957791
619,PF00072,PF00397,24,212.4630734632138,16.055133616086767,39.13127421839388,7.584179281483115,201.36867883211482,34.45049111539599,11.094394631098965,4.680783102997886
620,PF00072,PF00397,27,214.8471310110583,13.22774976292786,40.7341675039857,4.938622756582715,201.36867883211482,34.45049111539599,13.478452178943485,6.283676388589711
621,PF00072,PF00397,30,216.66271667756078,13.765606839585272,39.77254501412135,4.868018390039598,201.36867883211482,34.45049111539599,15.294037845445956,5.322053898725358
622,PF00072,PF00397,33,221.76323636180845,15.836377338867031,41.21193482366208,6.494996244592574,201.36867883211482,34.45049111539599,20.39455752969363,6.761443708266086
623,PF00072,PF00397,36,222.3059716878538,13.656524914992877,40.893637022795225,4.368156069911584,201.36867883211482,34.45049111539599,20.937292855738974,6.443145907399234
624,PF00072,PF00397,39,220.84832960150447,14.786865320464006,43.32291991045717,3.409120487311641,201.36867883211482,34.45049111539599,19.47965076938965,8.872428795061182
625,PF00072,PF00397,42,219.14514565571727,14.011899328356193,46.12222742804088,7.484351130364908,201.36867883211482,34.45049111539599,17.776466823602448,11.671736312644889
626,PF00072,PF00397,45,229.8312871209717,13.682378349967085,50.809125151012914,5.878268004229686,201.36867883211482,34.45049111539599,28.46260828885687,16.358634035616923
627,PF00072,PF00397,48,233.97457141932426,13.089823515499818,37.99345688677035,6.058462116774963,201.36867883211482,34.45049111539599,32.60589258720944,3.5429657713743623
628,PF00072,PF00397,51,221.33941056890862,15.413240285484553,40.25628266380536,4.038253973379863,201.36867883211482,34.45049111539599,19.970731736793795,5.805791548409367
629,PF00072,PF00397,54,234.17020242944196,16.181516227857966,42.11891926697177,3.742683561432978,201.36867883211482,34.45049111539599,32.80152359732713,7.668428151575782
630,PF00072,PF00397,57,235.48912449837584,11.307529887178275,43.35007328987234,5.067471907262863,201.36867883211482,34.45049111539599,34.12044566626102,8.89958217447635
631,PF00072,PF00397,60,235.69687819386104,13.861178767495147,39.519550799939694,4.350721129863579,201.36867883211482,34.45049111539599,34.328199361746215,5.069059684543703
632,PF00072,PF00397,63,231.79299930986244,16.87203336173271,43.16954748888892,5.625305150517836,201.36867883211482,34.45049111539599,30.424320477747614,8.719056373492926
633,PF00072,PF00397,66,220.2730407030944,14.984789558308533,41.85269533012753,3.746553148390268,201.36867883211482,34.45049111539599,18.904361870979585,7.40220421473154
634,PF00072,PF00397,69,223.61910949959434,14.960628208037644,42.55169510099894,5.088451819446362,201.36867883211482,34.45049111539599,22.25043066747952,8.10120398560295
635,PF00072,PF00397,72,234.03560379484284,15.391286784001474,43.100020554208996,5.513779586575379,201.36867883211482,34.45049111539599,32.66692496272802,8.649529438813005
636,PF00072,PF00397,75,214.8874236576071,15.554683591812765,39.63348072343239,6.945989010116605,201.36867883211482,34.45049111539599,13.518744825492263,5.182989608036401
637,PF00072,PF00512,12,198.97636846828286,16.293112245441524,114.72594169988099,9.551133392095904,201.36867883211482,105.72150320304084,2.3923103638319674,9.004438496840152
638,PF00072,PF00512,15,213.36308332960067,16.32468662371218,107.18594371749116,12.607021051682874,201.36867883211482,105.72150320304084,11.994404497485846,1.4644405144503168
639,PF00072,PF00512,18,208.3596801428595,15.551813450374912,102.82262073463184,6.131782192722899,201.36867883211482,105.72150320304084,6.991001310744679,2.898882468408999
640,PF00072,PF00512,21,224.49246536568344,18.463084774371744,108.41222793423665,5.3305282144206245,201.36867883211482,105.72150320304084,23.12378653356862,2.6907247311958145
641,PF00072,PF00512,24,213.5269165598345,18.683448049874297,111.61608501595046,11.778352771753147,201.36867883211482,105.72150320304084,12.158237727719666,5.894581812909621
642,PF00072,PF00512,27,215.60273634697865,16.230758503566097,115.8179784018403,12.30840441501773,201.36867883211482,105.72150320304084,14.23405751486382,10.096475198799467
643,PF00072,PF00512,30,226.69144088558443,14.727815772000623,115.1133347683065,10.88925365834943,201.36867883211482,105.72150320304084,25.322762053469603,9.391831565265662
644,PF00072,PF00512,33,213.85787490012117,19.470355105544474,110.30765021882712,9.611104115562238,201.36867883211482,105.72150320304084,12.48919606800635,4.586147015786281
645,PF00072,PF00512,36,219.89026017720417,15.130875190278612,115.89648704441686,10.739257035301874,201.36867883211482,105.72150320304084,18.521581345089345,10.174983841376019
646,PF00072,PF00512,39,213.80679592094947,10.336604156623475,112.52935739314614,13.403744553993869,201.36867883211482,105.72150320304084,12.438117088834645,6.807854190105303
647,PF00072,PF00512,42,215.7656629948677,19.73286974960103,107.12205718478143,9.775636568457694,201.36867883211482,105.72150320304084,14.396984162752887,1.400553981740586
648,PF00072,PF00512,45,229.64900855992673,14.633624164381933,109.54556541608585,7.871843875546762,201.36867883211482,105.72150320304084,28.280329727811903,3.8240622130450106
649,PF00072,PF00512,48,230.45246687150401,16.152882498602416,116.8297999650049,9.768250900482432,201.36867883211482,105.72150320304084,29.08378803938919,11.108296761964056
650,PF00072,PF00512,51,215.89263131970893,15.59812538482257,123.09711732659096,11.864039262903232,201.36867883211482,105.72150320304084,14.523952487594102,17.375614123550122
651,PF00072,PF00512,54,222.7622574733485,12.86481825221645,119.31921770252946,10.35936390377102,201.36867883211482,105.72150320304084,21.393578641233688,13.597714499488617
652,PF00072,PF00512,57,244.02350780431297,15.204359698587387,114.46272590879713,7.8383246657039765,201.36867883211482,105.72150320304084,42.654828972198146,8.741222705756286
653,PF00072,PF00512,60,220.1135552960167,13.4454010046249,115.99422706924841,8.495852019095857,201.36867883211482,105.72150320304084,18.744876463901875,10.27272386620757
654,PF00072,PF00512,63,231.96089619040768,12.578308535210676,120.32454519162059,10.064926777571527,201.36867883211482,105.72150320304084,30.592217358292856,14.603041988579747
655,PF00072,PF00512,66,221.60975345871833,17.432505893734902,119.59053879457413,11.534800659369036,201.36867883211482,105.72150320304084,20.241074626603506,13.86903559153329
656,PF00072,PF00512,69,222.15194888815682,16.349694225540198,119.49564480186692,7.520878109108615,201.36867883211482,105.72150320304084,20.783270056042,13.774141598826077
657,PF00072,PF00512,72,229.62124585154424,16.195095884614222,107.28332299744397,10.009576482149237,201.36867883211482,105.72150320304084,28.25256701942942,1.5618197944031351
658,PF00072,PF00512,75,228.48470194085243,17.248597187791727,120.1159841658045,12.613897941502698,201.36867883211482,105.72150320304084,27.116023108737608,14.394480962763666
659,PF00072,PF00512,78,229.40323539740228,15.579329099225582,115.65405758335062,10.938441140205642,201.36867883211482,105.72150320304084,28.03455656528746,9.932554380309782
660,PF00072,PF00512,81,216.2018609984694,15.671339617766332,117.86984037270777,7.244673228198806,201.36867883211482,105.72150320304084,14.83318216635459,12.148337169666931
661,PF00072,PF00512,84,227.14850022338663,18.97644277765861,118.37186643933191,7.39822719224086,201.36867883211482,105.72150320304084,25.77982139127181,12.65036323629107
662,PF00072,PF00512,87,230.46046871627362,12.757377591671498,115.2477951549939,7.520255403489563,201.36867883211482,105.72150320304084,29.0917898841588,9.526291951953056
